14.375,14.117647,25.222222,25.444444,23265.428,2893.8002,12003.152,8368.4274,21611.25,2902.3237,10774.021,7934.9055,148.36575,-9.5527599,10.865119,21.205296,215.76089,304.32102,330.25081,288.45062,1.953125,0.9765625,0.9765625,0.9765625,0.15307229,0.41009605,0.17763905,0.15828606,13,16.5,21.5,25.5,17,18,10,10,88.842114,27.088944,101.71688,86.975646,154.50802,47.970005,100.8207,85.456421
14.6875,13.277778,25.111111,24.666667,21684.094,2806.8398,9959.7035,8917.5409,22301.752,2837.2319,10743.09,8721.4299,150.40497,-10.181472,12.360599,20.253072,227.63773,304.32102,346.47524,311.304,2.0507813,0.9765625,0.9765625,0.9765625,0.15867799,0.42865559,0.22800566,0.20615376,13,16,24.5,25,17,19,10,10,91.490353,25.465628,100.3918,88.040064,155.72826,47.947835,99.947593,89.229795
14.4375,12.444444,25.222222,25,21494.782,2383.9457,9976.3042,9134.5129,21629.705,2401.1764,9459.2112,9769.3173,146.88699,-9.2353518,16.261055,21.980504,227.63773,232.91643,340.13929,331.11758,1.953125,0.9765625,0.9765625,0.9765625,0.1611969,0.44614149,0.189541,0.16263845,13,15,23.5,25,17,19,10,10,88.47598,21.669527,94.541415,95.958442,153.20516,43.532532,93.708451,95.958442
15.0625,12.944444,25.111111,25.444444,21527.19,2797.6056,9017.1773,9712.2857,19673.924,2703.1195,8753.4195,8217.3848,132.96893,-6.6106321,9.9067916,17.707704,212.52134,244.41636,340.13929,331.11758,1.953125,0.9765625,0.9765625,0.9765625,0.16112857,0.45048484,0.24465611,0.1982741,13,15,24,25.5,17,19,10,10,87.177793,23.920737,88.920278,88.420384,144.69343,46.198849,88.526826,86.875923
15.125,12.5,25,24.777778,14073.752,2578.9853,6494.0823,5000.664,16122.996,2500.5574,7255.2392,6367.1992,117.21199,-5.5363279,13.038144,17.707704,202.49522,244.41636,286.69267,315.66225,1.953125,1.0742188,0.9765625,0.9765625,0.17338899,0.47398289,0.27694178,0.26032367,13,14,25,25,17,19,10,10,80.62535,22.173664,81.167549,73.418937,133.26504,44.347328,81.167549,74.077403
17.461538,12.473684,25.222222,25.111111,15538.293,2400.0583,7139.3764,5998.8245,16045.289,2511.7181,7411.9118,6121.6593,120.91179,-5.2921685,10.71252,20.308008,177.10067,223.8703,294.93307,278.57435,1.953125,1.2695313,0.9765625,0.9765625,0.15805066,0.44937163,0.24079941,0.21310571,15,13.5,26,25.5,14,20,10,10,92.507977,22.864179,83.480628,76.282091,132.44534,45.824832,82.745115,75.944559
18.75,13.352941,25.333333,24.555556,20460.117,2380.4039,9878.3439,8201.3672,19755.221,2015.5779,9878.992,7860.6512,132.67784,-4.5596877,12.922168,22.346744,216.94306,220.85492,349.52724,315.49134,1.953125,1.8554688,0.9765625,0.9765625,0.16790566,0.48954254,0.20622636,0.19129926,24,15,26,25,13,18,10,10,107.80175,21.515938,95.487397,84.80072,143.73566,40.283143,94.230984,86.335575
17.071429,14.9375,25.444444,24.888889,22362.031,1230.5164,11955.459,9175.9385,22084.569,1567.8737,11651.99,8864.7049,143.16524,-2.2462719,8.3197514,20.222552,217.70096,220.85492,349.52724,331.36174,1.953125,1.953125,0.9765625,0.9765625,0.15263287,0.47125044,0.11634962,0.13145726,13,16,25.5,25,15,17,10,10,102.47843,21.826924,105.59686,89.013792,150.07301,36.530416,103.75237,89.411175
17.142857,16.214286,26.5,26.5,23062.457,2324.5965,12064.118,8673.7141,24430.81,3716.449,11581.835,9132.5266,150.20695,7.3247998,4.6024161,-15.699487,222.94924,327.29647,351.00441,340.51774,1.953125,0.9765625,0.9765625,0.9765625,0.17301767,0.61655958,0.36488121,0.41098355,14,18,24,26,14,15,9,9,115.74039,30.384354,107.23328,95.582764,156.73178,46.848123,101.16347,90.172419
15,15.0625,27,26.75,27872.062,6564.6731,11416.84,9890.4837,26733.781,3990.8205,12580.5,10162.461,158.42638,9.3574319,1.6847043,-15.803256,253.10699,327.29647,399.09172,355.99749,1.8554688,1.0742188,0.87890625,0.87890625,0.18012971,0.62180946,0.34866626,0.39526619,13,15,26,26,17,17,9,9,100.73534,29.649011,114.76237,101.19194,167.89223,49.209977,106.26145,94.571906
