14.5625,15.1875,19.25,20.583333,5199.3904,2054.9599,581.71701,2562.6825,7805.9661,3979.424,1005.3807,2821.1613,70.777223,-1.3978161,4.0103279,5.823216,327.01559,491.33536,148.86435,203.37307,1.8554688,1.0742188,0.9765625,0.9765625,0.29470481,0.59751111,0.55232479,0.4820217,15,19,18,16,17,17,13,13,50.109169,28.062175,20.292565,38.384024,86.024324,46.192881,26.353981,46.620272
14.352941,14.25,24,24.333333,5392.3292,1019.3708,1018.5358,3354.4024,5811.5405,1360.4887,904.86753,3546.1843,70.894466,2.5392643,3.924872,26.814871,137.06795,192.54457,107.45482,218.70632,1.8554688,0.9765625,0.9765625,0.87890625,0.18188922,0.53659267,0.38574484,0.36126339,15,13,23.5,26.5,18,17,10,10,44.406424,17.102651,24.386905,51.104672,77.347256,30.004652,25.403027,52.5048
13.764706,16.5,26.444444,26.555556,7710.5042,1764.2138,1115.5846,4830.6778,7086.8017,1471.3621,1081.623,4533.8166,83.220187,3.1435598,12.836712,32.467175,137.22342,197.13478,115.87833,222.3443,1.8554688,0.87890625,0.87890625,0.87890625,0.17442669,0.4030543,0.38972697,0.32710519,14,19,27.5,27,18,15,10,10,47.723683,19.829955,33.203608,68.575272,86.677629,30.045387,31.389966,64.55831
14.8125,20.166667,23.5,25.777778,7727.9101,1687.0771,1095.297,4945.4164,7716.1485,1881.2188,1037.5164,4797.4133,85.981607,5.6156796,7.0073918,15.119608,139.24339,199.10027,131.94406,251.10635,1.7578125,0.87890625,0.87890625,0.87890625,0.17031687,0.35630937,0.31872103,0.24173758,15,21,28,28,17,13,11,10,53.060216,29.045128,28.137557,68.316628,89.553108,36.006357,29.933571,66.25535
16,17.071429,17.692308,26.25,7165.2676,2050.0713,880.68116,4234.4954,7523.4605,2175.4484,1020.2126,4327.7996,84.616335,8.1366318,6.1162078,10.49888,136.97584,241.52307,123.88678,242.87816,1.7578125,0.87890625,0.87890625,0.87890625,0.18404383,0.47472387,0.37695533,0.32680008,15,19,15,29,16,15,14,9,55.578659,27.309075,19.902904,64.979436,86.841655,39.992369,28.123668,61.885178
15.25,17.538462,16,26,8955.5588,3524.6057,995.76252,4435.1746,9420.5458,3382.9015,915.1871,5122.4572,88.99181,6.4702397,1.3733999,5.43256,210.68849,322.71848,124.6803,277.86629,1.7578125,0.87890625,0.87890625,0.87890625,0.22139452,0.50043726,0.46144839,0.35686309,15,16.5,16,26,17,14,15,10,59.431314,33.890877,17.213741,69.526892,97.428383,48.309364,26.896471,66.85278
16.333333,19.166667,19,27.375,11273.524,4124.1624,889.50342,6259.8316,9655.1402,3745.8056,885.48506,5023.8495,89.574612,14.258944,4.4253998,17.841992,212.6445,322.71848,119.7849,277.86629,1.7578125,0.87890625,0.87890625,0.87890625,0.19055208,0.42452782,0.41682553,0.20564116,15,17,16,28,16,13,13,9,65.784474,39.733074,20.589089,75.803456,100.69052,51.825749,27.090906,69.226901
15.0625,20.545455,21.545455,28.5,6563.3494,2262.3306,843.31327,3457.6323,7218.2386,2290.5085,829.96029,4097.7697,78.323928,3.4304478,6.8975197,19.050584,178.3051,246.04003,119.50411,262.14238,1.7578125,0.87890625,0.87890625,0.87890625,0.1888114,0.34940856,0.33154609,0.20886887,15,20.5,16,28,17,12,11,9,51.266002,29.866104,23.192729,67.776526,85.0888,36.341499,26.719734,59.453093
15.3125,18.461538,20.909091,24,4587.2191,1119.2338,749.31428,2718.6661,5397.1948,1543.5114,773.79451,3079.8889,70.7664,6.6777761,5.8781519,16.639504,124.08338,185.67147,114.58429,215.49561,1.7578125,0.87890625,0.87890625,0.87890625,0.16224935,0.29832911,0.3084233,0.20887305,16,19.5,15.5,28,17,14,12,11,45.617871,22.84743,21.669399,52.73177,74.478157,30.939229,25.909064,54.928927
16.066667,18.75,19.833333,21.454545,5232.9378,1380.9324,692.34407,3159.6581,6647.4565,2749.3915,904.11689,2993.9481,67.519258,-2.5453678,1.6419759,15.491952,240.09801,261.55639,145.47053,236.12713,1.7578125,0.87890625,0.9765625,0.87890625,0.25581919,0.48043016,0.59749815,0.37409239,16.5,20,18.5,22.5,16,13,12,12,50.801875,27.613672,21.570102,45.513765,79.048561,36.818229,24.923437,53.035107
16.357143,17.071429,17,20.181818,9598.342,5064.1496,1384.7349,3149.4432,6814.004,2810.7458,1002.6361,3000.6221,66.296404,-7.4590879,-3.0703119,4.9869679,235.70032,261.55639,145.47053,241.40099,1.6601563,0.87890625,1.171875,0.9765625,0.27352211,0.54251101,0.54586234,0.50871053,17,16,16,16.5,15,15,13,12,52.261359,28.897328,19.542237,42.432574,79.875439,42.318263,26.527924,52.562873
