17.923077,16.428571,17.5,22,8107.3869,4734.4815,1320.5708,2052.6403,8577.91,4856.6496,1248.6024,2472.658,57.747155,-6.6167352,-3.6685039,-0.97663959,287.49105,392.97551,205.75363,304.21115,1.0742188,1.2695313,1.0742188,0.87890625,0.35676244,0.62776406,0.5867059,0.48591811,16.5,19,16,25.5,14,15,15,12,59.533654,31.839369,19.654489,30.936416,83.040505,48.451213,28.077841,35.155018
19.25,16.357143,18.153846,23.666667,8011.251,2161.3609,1120.4174,4729.4473,8530.3481,3064.0755,1028.8716,4437.401,70.390983,-2.6491362,0.60429603,4.510856,251.2137,357.52348,205.75363,304.21115,1.0742188,1.171875,1.0742188,0.9765625,0.30121495,0.62084989,0.59502853,0.53940499,17,15,15.5,25,13,15,14,10,66.241351,29.19321,18.031226,50.690182,86.027729,44.618443,24.831137,53.545967
21,16.071429,19.833333,23,7284.1887,1505.618,388.5138,5390.0452,6733.0299,1546.6401,532.01976,4654.3701,65.775707,-2.6430319,0.75689614,16.505216,157.76705,182.81479,131.41912,270.72461,1.7578125,0.87890625,0.9765625,0.87890625,0.2624355,0.46323671,0.5918012,0.45994499,20,15,16,25,12,15,13,11,66.914518,23.212752,15.672871,57.978495,79.660141,36.108725,19.75572,63.020104
20.545455,13.9375,20.909091,25.111111,4759.6677,841.08001,370.90661,3547.6537,4804.1217,801.61963,338.56232,3663.9398,54.240558,-2.3073119,5.2860639,6.1345199,155.21734,145.97105,74.249054,268.5882,1.7578125,0.87890625,0.87890625,0.87890625,0.25725019,0.38233546,0.29950596,0.26394356,20.5,13,17.5,28.5,12,17,12,10,50.441156,14.181951,14.159935,49.70436,61.377513,25.438477,16.930357,49.484429
18.153846,15.4,24.888889,20.727273,2195.3788,375.71063,228.84272,1590.8243,2959.5475,520.18109,307.32176,2132.0446,46.629297,-1.12924,4.0347439,9.2902879,106.76986,107.30832,68.889743,201.56629,1.953125,0.87890625,0.87890625,0.87890625,0.26286374,0.39755377,0.29593181,0.33473188,17.5,20,27,16,14,16,10,12,37.942238,12.983946,16.857079,32.587389,52.250964,21.077834,16.932334,39.304965
16.923077,16.428571,26.777778,20.727273,2927.9172,607.30636,349.05144,1971.5631,2980.5505,535.34478,288.2925,2156.9132,44.490468,1.3428799,2.4049757,8.9911922,111.89264,107.18624,68.413632,213.85974,1.953125,0.87890625,0.87890625,0.87890625,0.23445911,0.41010689,0.27796521,0.27290963,17,18,29.5,16,14,15,10,12,34.950153,13.729708,17.065287,32.390567,51.630908,20.893033,15.932322,39.06757
20,17.214286,26,26.888889,4336.0773,707.61488,326.27801,3302.1884,4471.285,891.02408,403.45792,3176.803,49.901581,-2.7468001,4.2789038,7.8985759,159.23662,194.15603,91.389087,244.75818,1.2695313,0.87890625,0.87890625,0.87890625,0.28733356,0.47342966,0.28645924,0.46559814,20,18,28.5,28,13,15,10,10,50.610448,17.105954,19.858894,54.769617,63.26306,24.842672,19.09509,50.922165
17.230769,17.153846,23.666667,22.2,5851.4973,2099.901,500.57661,3251.0117,5288.9079,2179.4373,391.36999,2718.1006,47.186012,-0.48221579,2.6247198,-2.5941999,188.81604,323.13354,103.60929,287.03449,1.171875,1.171875,0.9765625,0.87890625,0.33405975,0.61001245,0.55921666,0.53329289,15,15.5,18.5,24,14,14,10,11,43.311756,25.456387,16.713077,32.004938,62.840717,37.100116,17.654659,36.041596
17.285714,15.533333,18.666667,23.4,6992.9925,3325.8457,695.85621,2971.2823,6196.785,2567.5364,570.43244,3058.8162,49.589102,-3.3755118,1.1353441,-1.324568,192.84577,323.13354,141.71046,300.03601,0.9765625,1.171875,0.9765625,0.87890625,0.34089318,0.61053353,0.54092219,0.50695823,16,14,16,24,15,16,13,11,47.892761,25.23741,14.62674,37.936963,69.26639,40.618148,19.589385,40.530943
18.384615,16.133333,21.272727,23.777778,4978.431,1510.3342,622.29931,2845.7952,5290.6426,1542.2805,735.05845,3013.3037,52.481954,-4.413192,0.67144006,6.9280402,191.1103,211.46697,180.65398,264.41307,1.3671875,0.87890625,0.87890625,0.87890625,0.30256498,0.59678867,0.55445764,0.49012789,18.5,14.5,16.5,26,14,16,12,10,50.204704,21.78504,19.103872,43.801182,68.269995,33.75781,22.451132,46.052645
19,18.25,20.090909,21.727273,3513.9672,606.09403,659.02362,2248.8506,3850.0722,1132.5375,565.74436,2151.7904,48.755936,2.0082156,-0.19532807,3.8699359,167.14437,191.84872,142.67489,200.41873,2.34375,0.87890625,1.0742188,0.9765625,0.28279829,0.61636936,0.55468867,0.46547585,19,18,19.5,17,13,13,12,12,43.581954,18.024025,16.520792,34.605936,57.344677,24.690445,20.557547,39.818546
17.692308,18.083333,17.285714,17.846154,5525.5672,3578.6861,453.06377,1493.8249,5268.9682,2949.8244,529.19725,1789.9465,60.505528,14.692327,7.3614237,-2.83836,171.37515,251.81441,99.263248,202.38422,1.953125,0.9765625,1.0742188,1.171875,0.28258542,0.55558026,0.60236886,0.48828592,18,18,15,16,14,13,15,14,50.286329,33.527759,14.714732,27.255482,71.056769,46.351741,21.281637,38.181171
