15.466667,19.181818,18.076923,21.363636,36599.293,16119.758,3576.2202,16903.001,34603.664,15318.278,4466.3167,14819.069,162.45003,-11.17032,0.87287185,5.6828234,345.08647,560.33498,336.73326,489.29664,1.953125,0.9765625,1.171875,0.9765625,0.23828748,0.4797423,0.55616979,0.39842483,13.5,22.5,17,23,16,12,14,12,117.28091,87.497101,39.03356,93.202611,189.57043,114.03651,53.982582,109.06689
16.642857,18.75,18,21.272727,31999.981,14338.093,8762.5308,8899.2806,35327.904,15999.052,7116.4894,12212.363,147.34139,-15.284416,2.6125121,11.042135,503.69685,809.64676,435.23961,466.00377,1.6601563,0.9765625,0.9765625,0.9765625,0.30003571,0.4843956,0.5387194,0.39283807,14,21,15,20,15,13,14,12,119.58616,77.584621,46.143966,74.947557,179.63587,103.44616,64.088842,88.079394
15.6,19.333333,23.666667,23,43891.711,18608.203,8419.4904,16863.934,41542.701,16708.651,9075.3094,15758.74,178.89108,-19.087208,-2.9787519,-6.2504954,503.69685,809.64676,458.75221,477.50371,1.7578125,0.9765625,0.9765625,0.9765625,0.2769281,0.48609226,0.44263548,0.33989683,14,21,25,25,16,13,10,10,125.32675,87.782686,79.43174,98.311822,200.84416,113.51209,83.906767,106.86068
14.176471,18.615385,23.888889,26.875,44396.039,16040.733,7970.2335,20384.77,41602.029,14999.923,7644.5862,18957.52,197.45296,-10.028871,-16.670024,-25.734464,326.03144,535.67483,351.17532,477.50371,1.8554688,0.9765625,0.9765625,0.9765625,0.1550351,0.38878101,0.41039071,0.31420378,14,19,26.5,28,18,14,10,9,117.12988,84.678398,72.251345,140.26567,206.55684,113.72099,75.611873,130.47969
13.588235,15.571429,21.4,27,33799.611,11670.152,7309.177,14820.224,35849.379,12516.673,7323.5782,16009.128,179.53034,-20.991657,-14.960904,-19.343575,319.91747,465.06375,351.17532,477.50371,1.8554688,0.9765625,0.9765625,0.87890625,0.17042058,0.3998807,0.38701898,0.32971005,14,16,26,27,18,15,11,9,105.97,63.30183,63.653384,126.75447,194.96646,101.63138,74.36143,117.36525
14.117647,15.866667,24.1,26.777778,29564.578,9109.4833,6400.3,14054.768,30493.464,8890.2435,6444.905,15158.315,176.04537,-17.188864,-6.8120643,-7.1722,267.0207,373.77233,313.52585,390.8269,1.8554688,0.9765625,0.9765625,0.9765625,0.13680944,0.44004678,0.36580665,0.33940258,13.5,15.5,26,26,18,16,11,10,100.2576,54.62595,68.323,124.19046,177.5395,86.070299,70.874481,115.94545
15,17.692308,23.888889,26.5,31998.32,9045.3624,5080.8767,17872.12,31919.467,9233.4883,6160.4356,16525.543,173.72877,-5.1456718,-6.9951842,-22.24908,300.80569,402.20476,336.89196,425.71737,1.8554688,0.9765625,0.9765625,0.9765625,0.17161491,0.38552982,0.38480843,0.28606991,13.5,19,25.5,26,16,14,10,9,109.75793,62.253446,65.801577,132.35405,182.92988,87.966825,68.862115,124.86231
14.235294,16.2,26.75,25.444444,34036.679,8707.3121,8952.8856,16376.485,33087.938,8991.3954,7823.6874,16272.856,180.89456,-6.329848,-11.786824,-30.93507,300.80569,402.20476,336.89196,425.71737,1.8554688,0.9765625,0.9765625,0.9765625,0.14625039,0.3954472,0.33368516,0.32178901,13,18,27,26,18,16,9,9,104.38996,54.691388,87.053988,129.7793,183.32948,84.400289,81.358867,120.16602
13.470588,14.666667,27,21.6,29764.141,7936.3731,8728.637,13099.123,29409.948,7634.9294,8801.554,12973.465,163.65544,-23.067016,-5.0846318,-2.2828959,275.31783,359.67209,345.30327,437.48589,1.8554688,0.9765625,0.9765625,0.9765625,0.15336636,0.45601718,0.36557571,0.32616241,13.5,13.5,26,26,18,16,9,11,95.725935,46.530044,93.793126,94.372083,177.6573,79.312576,86.845487,109.22695
14,17,22.4,20.545455,31219.925,10068.727,9694.9637,11456.233,31695.337,10232.124,8851.9628,12611.25,166.43266,-24.678471,-16.126768,6.7449196,322.06507,436.47262,382.75742,423.27577,1.7578125,0.87890625,0.87890625,0.87890625,0.18110424,0.51633674,0.40543851,0.28711982,14,18,18,22.5,18,15,11,12,101.09307,58.778807,81.041199,85.839066,180.52335,86.439422,90.447767,104.45019
