14.5,16.714286,24.444444,24.222222,25619.727,2979.387,11515.489,11124.509,24635.539,2575.266,11115.745,10944.528,157.51248,3.375512,-7.6910395,-9.55276,229.82776,208.769,325.88035,354.33719,2.0507813,1.0742188,0.9765625,0.9765625,0.15808261,0.45227322,0.29833182,0.32204064,12,16,24.5,25,17,15,10,10,93.956403,31.289584,100.72616,96.901864,161.9938,46.800659,103.0154,100.01339
12.944444,15.8,24.444444,24.444444,23686.487,2274.9134,11463.242,9948.2396,24026.735,2447.4559,11101.731,10477.548,157.96619,-7.0073915,-9.5710716,-3.802793,230.33828,215.95952,319.23919,334.76777,2.0507813,1.0742188,0.9765625,0.9765625,0.16431869,0.47659028,0.27808435,0.31321699,12,16,25,24,19,16,10,10,83.118104,28.875552,100.46002,94.623698,160.52853,45.689165,102.7432,96.774236
12.263158,18.384615,24.555556,24.555556,24138.68,1958.6956,11586.788,10593.193,25745.593,2430.5154,12804.412,10510.665,163.47692,-6.4214079,-10.248616,-2.3195207,247.49911,209.28174,384.42991,317.44462,2.0507813,0.9765625,0.9765625,0.9765625,0.16787525,0.43628115,0.29872907,0.27627223,12,17,25,25,20,14,10,10,80.689686,33.183323,106.37425,96.541652,164.49614,45.123766,108.29957,98.289012
12.421053,18.916667,24.666667,24.777778,31059.051,3069.646,16782.146,11207.331,29654.943,2325.9301,15921.359,11407.654,172.29021,-3.900456,-15.369871,-1.2757357,250.28363,233.19721,413.98548,358.63441,2.0507813,1.0742188,0.9765625,0.9765625,0.16930187,0.43854812,0.25596552,0.26663548,12,17,25,25,20,13,10,10,88.139972,32.547559,120.01288,101.56235,177.40037,43.014395,121.63467,102.47322
13.882353,17.307692,24.666667,25.111111,31907.312,1716.8613,19047.45,11142.97,31730.16,1953.2626,18858.665,10918.232,174.97965,3.9675997,-11.591495,-1.214696,268.2802,200.00366,443.08936,358.63441,2.0507813,1.0742188,0.9765625,0.9765625,0.18032516,0.54466097,0.21634737,0.23896065,12.5,16.5,25,25,18,14,10,10,101.33698,25.628061,130.09444,98.712892,182.49245,37.018311,131.85247,98.27611
14.0625,16.571429,25,25,30418.91,1726.3137,18743.147,9949.3542,30431.672,1641.3115,18999.21,9791.1509,169.1771,3.4426553,-7.0257043,-4.6329365,268.65268,206.09545,450.26766,350.85792,2.0507813,1.8554688,0.9765625,0.9765625,0.18407353,0.5973384,0.22112147,0.24730144,13,16,25,25,17,15,10,10,100.50665,23.397167,130.3928,91.725354,178.67849,35.29745,130.3928,91.725354
12.5,17.461538,25.111111,25.222222,32986.298,1603.0583,21713.429,9669.7686,34411.784,1812.853,22511.174,10087.757,178.35584,4.4437116,5.7011352,5.5424322,311.35374,246.46731,531.60956,372.31958,1.953125,1.953125,0.9765625,0.9765625,0.18886116,0.62048713,0.16182847,0.20244682,12,16.5,25,25,19,14,10,10,95.893121,24.73776,142.70923,94.182338,191.78624,35.417498,142.07778,93.352537
13.055556,18.916667,26.111111,25.111111,40470.885,1940.9132,27570.577,10959.365,36337.403,2686.001,22912.783,10738.619,180.12535,1.5259996,18.116674,8.8446959,311.35374,337.8564,531.60956,394.37943,1.953125,1.953125,0.9765625,0.9765625,0.17070218,0.68607063,0.10210041,0.1643247,13,18,25,25,19,13,10,10,102.76632,27.440092,149.53921,96.78336,196.78657,36.264438,143.17584,96.355115
13.166667,16.928571,23.666667,26.5,29779.659,5990.5673,13649.414,10139.626,34277.704,4192.3622,18248.676,11836.666,163.81242,-8.0267586,-4.6390403,4.9076157,315.27083,361.71082,527.00714,476.72239,1.953125,1.8554688,0.9765625,0.9765625,0.21543209,0.64748036,0.35077176,0.42756827,13,17,25.5,25,19,15,10,9,99.139014,34.267833,109.28819,98.504672,188.23864,50.606505,115.44528,92.928936
13.222222,17,23.666667,25.555556,37297.904,3426.1053,18253.294,15618.491,34382.654,4252.1953,18002.173,12128.286,165.15415,-11.176423,-12.177481,1.8373036,334.77644,349.89348,529.46095,480.42142,1.953125,1.7578125,0.9765625,0.9765625,0.21181777,0.628096,0.33654648,0.37895383,13,17,25.5,25.5,19,15,10,10,100.09476,36.175003,108.9906,100.62956,189.25479,53.198534,115.13091,98.44196
12.684211,18.916667,25.25,25.444444,38396.779,2322.0115,24649.681,11425.147,38214.112,2226.3697,21820.895,14166.847,192.66316,1.5076881,-10.566024,5.731656,334.77644,265.19438,529.46095,480.42142,1.953125,1.3671875,0.9765625,0.9765625,0.15500385,0.53798193,0.078415823,0.12628897,13,18,25,26,20,13,9,10,101.2702,31.547409,142.65397,109.92081,199.59894,41.692612,141.24155,108.0008
12.736842,18.307692,25.555556,25.555556,32582.498,1741.1778,18505.202,12336.149,33668.55,1833.7783,20790.022,11044.75,182.28569,3.979808,4.4742322,11.213048,286.83297,265.19438,490.89588,381.54883,1.953125,1.953125,0.9765625,0.9765625,0.14513666,0.58922145,0.073109305,0.11994375,13,18,25,25.5,20,14,10,10,95.629357,26.704657,139.26716,98.893584,187.70225,36.466444,136.23961,96.743723
12.736842,14.9375,25.555556,25.555556,29709.987,1581.5757,19753.262,8375.1015,30500.75,1481.3006,19792.626,9226.8233,178.52408,5.9758161,4.4742322,7.1660961,268.07673,197.41557,475.31847,312.85441,1.953125,1.4648438,0.9765625,0.9765625,0.14372543,0.4978292,0.074606013,0.10774596,13,16,25.5,25.5,20,17,10,10,91.556079,20.080699,136.48764,91.49381,179.70718,33.607865,133.52052,89.504814
12.833333,14.117647,25.555556,25.777778,31402.106,1421.7531,21205.848,8774.4987,30817.132,1633.8184,20211.15,8972.1637,174.67941,9.6382158,10.273031,10.627063,290.39001,211.69892,475.31847,370.01227,1.953125,1.953125,0.9765625,0.9765625,0.16770296,0.5121443,0.10891278,0.13428495,13,15.5,25.5,25.5,19,18,10,10,92.194179,19.38163,137.15876,90.521917,179.59905,34.321637,134.17705,87.790653
12.722222,16.285714,25.444444,25.444444,32815.567,2077.5517,21055.203,9683.0195,32778.861,1842.3735,21499.077,9437.4102,176.12699,9.0034001,1.2879427,6.3420555,299.48177,222.55184,543.19494,370.01227,1.953125,2.0507813,0.9765625,0.9765625,0.17074084,0.44744757,0.11158792,0.13744188,13,17,25,25,19,15,10,10,95.186311,22.989194,141.81738,92.043944,187.04734,35.29043,139.34022,90.43619
